antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Marital status_1', 'International_0', 'Educational special needs_0', 'Previous qualification_1'})","frozenset({'Nacionality_1', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.7359855334538878,0.770117540687161,0.6326853526220615,0.8596437346437347,1.116250038762513,0.06588998361722509,1.637849644469593,0.39446083973238943
"frozenset({'Nacionality_1', 'Marital status_1', 'Educational special needs_0', 'Previous qualification_1'})","frozenset({'International_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})",0.7359855334538878,0.770117540687161,0.6326853526220615,0.8596437346437347,1.116250038762513,0.06588998361722509,1.637849644469593,0.39446083973238943
"frozenset({'Debtor_0', 'Marital status_1'})","frozenset({'International_0', 'Previous qualification_1'})",0.7884267631103075,0.8169077757685352,0.6776672694394213,0.8595183486238531,1.052160811929144,0.03359531603059429,1.3033177104476503,0.23431575466265284
"frozenset({'Debtor_0', 'Marital status_1'})","frozenset({'Nacionality_1', 'Previous qualification_1'})",0.7884267631103075,0.8169077757685352,0.6776672694394213,0.8595183486238531,1.052160811929144,0.03359531603059429,1.3033177104476503,0.23431575466265284
"frozenset({'Debtor_0', 'Marital status_1'})","frozenset({'Nacionality_1', 'International_0', 'Previous qualification_1'})",0.7884267631103075,0.8169077757685352,0.6776672694394213,0.8595183486238531,1.052160811929144,0.03359531603059429,1.3033177104476503,0.23431575466265284
"frozenset({'Educational special needs_0', 'Daytime/evening attendance\t_1', 'Previous qualification_1'})","frozenset({'Marital status_1', 'Tuition fees up to date_1'})",0.7545207956600362,0.7895569620253164,0.648508137432188,0.859496704613541,1.0885809966247653,0.05277099022592535,1.4977800869072355,0.33148593557729905
frozenset({'Debtor_0'}),"frozenset({'Nacionality_1', 'Educational special needs_0', 'Daytime/evening attendance\t_1'})",0.8863019891500904,0.85623869801085,0.7617540687160941,0.859474623820454,1.0037792333109,0.002868007481794166,1.023027341378326,0.03311407519276005
frozenset({'Debtor_0'}),"frozenset({'Educational special needs_0', 'International_0', 'Daytime/evening attendance\t_1'})",0.8863019891500904,0.85623869801085,0.7617540687160941,0.859474623820454,1.0037792333109,0.002868007481794166,1.023027341378326,0.03311407519276005
frozenset({'Debtor_0'}),"frozenset({'Nacionality_1', 'Educational special needs_0', 'International_0', 'Daytime/evening attendance\t_1'})",0.8863019891500904,0.85623869801085,0.7617540687160941,0.859474623820454,1.0037792333109,0.002868007481794166,1.023027341378326,0.03311407519276005
"frozenset({'Debtor_0', 'Marital status_1', 'Daytime/evening attendance\t_1'})","frozenset({'Nacionality_1', 'International_0', 'Educational special needs_0', 'Previous qualification_1'})",0.7348553345388789,0.8065099457504521,0.6315551537070524,0.8594278683482005,1.0656134780191813,0.03888701771367087,1.3764467535345297,0.23222579623489822
"frozenset({'Debtor_0', 'Marital status_1', 'Daytime/evening attendance\t_1'})","frozenset({'Nacionality_1', 'Educational special needs_0', 'Previous qualification_1'})",0.7348553345388789,0.8065099457504521,0.6315551537070524,0.8594278683482005,1.0656134780191813,0.03888701771367087,1.3764467535345297,0.23222579623489822
"frozenset({'Debtor_0', 'Marital status_1', 'Daytime/evening attendance\t_1'})","frozenset({'International_0', 'Educational special needs_0', 'Previous qualification_1'})",0.7348553345388789,0.8065099457504521,0.6315551537070524,0.8594278683482005,1.0656134780191813,0.03888701771367087,1.3764467535345297,0.23222579623489822
frozenset({'Debtor_0'}),"frozenset({'Marital status_1', 'International_0', 'Educational special needs_0'})",0.8863019891500904,0.8512658227848101,0.7615280289330922,0.8592195868400918,1.0093434551727474,0.007049436903426742,1.0564976609796368,0.08141710732931105
frozenset({'Debtor_0'}),"frozenset({'Nacionality_1', 'Marital status_1', 'Educational special needs_0'})",0.8863019891500904,0.8512658227848101,0.7615280289330922,0.8592195868400918,1.0093434551727474,0.007049436903426742,1.0564976609796368,0.08141710732931105
frozenset({'Debtor_0'}),"frozenset({'Nacionality_1', 'Marital status_1', 'International_0', 'Educational special needs_0'})",0.8863019891500904,0.8512658227848101,0.7615280289330922,0.8592195868400918,1.0093434551727474,0.007049436903426742,1.0564976609796368,0.08141710732931105
"frozenset({'Previous qualification_1', 'Tuition fees up to date_1'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1'})",0.7542947558770343,0.788878842676311,0.6480560578661845,0.8591549295774649,1.089083498123411,0.053008883813099095,1.4989602169981926,0.3329060280211746
frozenset({'Marital status_1'}),"frozenset({'International_0', 'Educational special needs_0', 'Tuition fees up to date_1'})",0.8858499095840868,0.8505877034358047,0.7610759493670886,0.8591477417708598,1.0100636751512846,0.007582909185144926,1.0607731707157266,0.08728338827348674
frozenset({'Marital status_1'}),"frozenset({'Nacionality_1', 'International_0', 'Educational special needs_0', 'Tuition fees up to date_1'})",0.8858499095840868,0.8505877034358047,0.7610759493670886,0.8591477417708598,1.0100636751512846,0.007582909185144926,1.0607731707157266,0.08728338827348674
frozenset({'Marital status_1'}),"frozenset({'Nacionality_1', 'Educational special needs_0', 'Tuition fees up to date_1'})",0.8858499095840868,0.8505877034358047,0.7610759493670886,0.8591477417708598,1.0100636751512846,0.007582909185144926,1.0607731707157266,0.08728338827348674
"frozenset({'Debtor_0', 'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Nacionality_1', 'Educational special needs_0', 'Previous qualification_1'})",0.7716998191681737,0.8065099457504521,0.6629746835443038,0.8591095489162273,1.0652187904723625,0.04059110425134638,1.3733368923242335,0.2681807901212894
"frozenset({'Debtor_0', 'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Educational special needs_0', 'Previous qualification_1'})",0.7716998191681737,0.8295660036166366,0.6629746835443038,0.8591095489162273,1.035613254606373,0.022798748565280857,1.209691608425785,0.15062872806203173
"frozenset({'Nacionality_1', 'Debtor_0', 'Daytime/evening attendance\t_1'})","frozenset({'Educational special needs_0', 'Previous qualification_1'})",0.7716998191681737,0.8295660036166366,0.6629746835443038,0.8591095489162273,1.035613254606373,0.022798748565280857,1.209691608425785,0.15062872806203173
"frozenset({'Nacionality_1', 'Debtor_0', 'International_0', 'Daytime/evening attendance\t_1'})","frozenset({'Educational special needs_0', 'Previous qualification_1'})",0.7716998191681737,0.8295660036166366,0.6629746835443038,0.8591095489162273,1.035613254606373,0.022798748565280857,1.209691608425785,0.15062872806203173
"frozenset({'Nacionality_1', 'Debtor_0', 'Daytime/evening attendance\t_1'})","frozenset({'International_0', 'Educational special needs_0', 'Previous qualification_1'})",0.7716998191681737,0.8065099457504521,0.6629746835443038,0.8591095489162273,1.0652187904723625,0.04059110425134638,1.3733368923242335,0.2681807901212894
"frozenset({'Nacionality_1', 'Debtor_0', 'Educational special needs_0', 'Tuition fees up to date_1'})",frozenset({'Previous qualification_1'}),0.796112115732369,0.8401898734177216,0.6837703435804702,0.8588869960249857,1.0222534491295499,0.014885005836976606,1.1324975167460452,0.10676952960363516
"frozenset({'Debtor_0', 'International_0', 'Educational special needs_0', 'Tuition fees up to date_1'})","frozenset({'Nacionality_1', 'Previous qualification_1'})",0.796112115732369,0.8169077757685352,0.6837703435804702,0.8588869960249857,1.0513879552890253,0.033420165855157946,1.2974865467670396,0.23972146378112916
"frozenset({'Nacionality_1', 'Debtor_0', 'Educational special needs_0', 'Tuition fees up to date_1'})","frozenset({'International_0', 'Previous qualification_1'})",0.796112115732369,0.8169077757685352,0.6837703435804702,0.8588869960249857,1.0513879552890253,0.033420165855157946,1.2974865467670396,0.23972146378112916
"frozenset({'Tuition fees up to date_1', 'Nacionality_1', 'Debtor_0', 'International_0', 'Educational special needs_0'})",frozenset({'Previous qualification_1'}),0.796112115732369,0.8401898734177216,0.6837703435804702,0.8588869960249857,1.0222534491295499,0.014885005836976606,1.1324975167460452,0.10676952960363516
"frozenset({'Debtor_0', 'International_0', 'Educational special needs_0', 'Tuition fees up to date_1'})",frozenset({'Previous qualification_1'}),0.796112115732369,0.8401898734177216,0.6837703435804702,0.8588869960249857,1.0222534491295499,0.014885005836976606,1.1324975167460452,0.10676952960363516
"frozenset({'Debtor_0', 'Educational special needs_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})","frozenset({'International_0', 'Previous qualification_1'})",0.7269439421338155,0.8169077757685352,0.6243218806509946,0.8588308457711443,1.051319220169215,0.03047572177404856,1.2969704694457949,0.17876958341925211
"frozenset({'Debtor_0', 'Educational special needs_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})","frozenset({'Nacionality_1', 'International_0', 'Previous qualification_1'})",0.7269439421338155,0.8169077757685352,0.6243218806509946,0.8588308457711443,1.051319220169215,0.03047572177404856,1.2969704694457949,0.17876958341925211
"frozenset({'Debtor_0', 'Educational special needs_0', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})","frozenset({'Nacionality_1', 'Previous qualification_1'})",0.7269439421338155,0.8169077757685352,0.6243218806509946,0.8588308457711443,1.051319220169215,0.03047572177404856,1.2969704694457949,0.17876958341925211
frozenset({'Daytime/evening attendance\t_1'}),frozenset({'Previous qualification_1'}),0.8908227848101266,0.8401898734177216,0.7649186256781193,0.8586653133722405,1.0219896008498228,0.016458342870876885,1.1307212008272156,0.19707832254085678
"frozenset({'Debtor_0', 'Marital status_1', 'Educational special needs_0'})","frozenset({'International_0', 'Previous qualification_1'})",0.7784810126582279,0.8169077757685352,0.6683996383363472,0.8585946573751452,1.051030095248379,0.032452445807677366,1.2948041483637878,0.21917967051548407
"frozenset({'Debtor_0', 'Marital status_1', 'Educational special needs_0'})","frozenset({'Nacionality_1', 'International_0', 'Previous qualification_1'})",0.7784810126582279,0.8169077757685352,0.6683996383363472,0.8585946573751452,1.051030095248379,0.032452445807677366,1.2948041483637878,0.21917967051548407
"frozenset({'Debtor_0', 'Marital status_1', 'Educational special needs_0'})","frozenset({'Nacionality_1', 'Previous qualification_1'})",0.7784810126582279,0.8169077757685352,0.6683996383363472,0.8585946573751452,1.051030095248379,0.032452445807677366,1.2948041483637878,0.21917967051548407
"frozenset({'Marital status_1', 'International_0', 'Previous qualification_1'})","frozenset({'Nacionality_1', 'Debtor_0', 'Daytime/evening attendance\t_1'})",0.7461573236889693,0.7716998191681737,0.6405967450271248,0.8585277188730689,1.1125151225232737,0.06478727326533884,1.6137449612973436,0.3984192708938843
"frozenset({'Nacionality_1', 'Marital status_1', 'Previous qualification_1'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1'})",0.7461573236889693,0.788878842676311,0.6405967450271248,0.8585277188730689,1.0882884321760622,0.05196901906091711,1.4923146473779398,0.31959145121791044
"frozenset({'Marital status_1', 'International_0', 'Previous qualification_1'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1'})",0.7461573236889693,0.788878842676311,0.6405967450271248,0.8585277188730689,1.0882884321760622,0.05196901906091711,1.4923146473779398,0.31959145121791044
"frozenset({'Nacionality_1', 'Marital status_1', 'International_0', 'Previous qualification_1'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1'})",0.7461573236889693,0.788878842676311,0.6405967450271248,0.8585277188730689,1.0882884321760622,0.05196901906091711,1.4923146473779398,0.31959145121791044
"frozenset({'Nacionality_1', 'Marital status_1', 'Previous qualification_1'})","frozenset({'Debtor_0', 'International_0', 'Daytime/evening attendance\t_1'})",0.7461573236889693,0.7716998191681737,0.6405967450271248,0.8585277188730689,1.1125151225232737,0.06478727326533884,1.6137449612973436,0.3984192708938843
"frozenset({'Previous qualification_1', 'Educational special needs_0', 'Tuition fees up to date_1'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1'})",0.7443490054249547,0.788878842676311,0.6390144665461122,0.8584877011843305,1.088237704882372,0.05181328459921075,1.491892641774481,0.31716331434565775
"frozenset({'Nacionality_1', 'Marital status_1', 'International_0', 'Previous qualification_1', 'Educational special needs_0'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1'})",0.7359855334538878,0.788878842676311,0.6315551537070524,0.8581081081081081,1.0877565244327423,0.05095173784944196,1.487901489709808,0.305576528961277
"frozenset({'Marital status_1', 'International_0', 'Educational special needs_0', 'Previous qualification_1'})","frozenset({'Nacionality_1', 'Debtor_0', 'Daytime/evening attendance\t_1'})",0.7359855334538878,0.7716998191681737,0.6315551537070524,0.8581081081081081,1.1119713738342911,0.06359525063029536,1.6089727030052525,0.38140437924711457
"frozenset({'Marital status_1', 'International_0', 'Educational special needs_0', 'Previous qualification_1'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1'})",0.7359855334538878,0.788878842676311,0.6315551537070524,0.8581081081081081,1.0877565244327423,0.05095173784944196,1.487901489709808,0.305576528961277
"frozenset({'Nacionality_1', 'Marital status_1', 'Educational special needs_0', 'Previous qualification_1'})","frozenset({'Debtor_0', 'Daytime/evening attendance\t_1'})",0.7359855334538878,0.788878842676311,0.6315551537070524,0.8581081081081081,1.0877565244327423,0.05095173784944196,1.487901489709808,0.305576528961277
"frozenset({'Nacionality_1', 'Marital status_1', 'Educational special needs_0', 'Previous qualification_1'})","frozenset({'Debtor_0', 'International_0', 'Daytime/evening attendance\t_1'})",0.7359855334538878,0.7716998191681737,0.6315551537070524,0.8581081081081081,1.1119713738342911,0.06359525063029536,1.6089727030052525,0.38140437924711457
"frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})","frozenset({'International_0', 'Educational special needs_0', 'Previous qualification_1'})",0.7373417721518988,0.8065099457504521,0.6326853526220615,0.858062538320049,1.063920591235397,0.03801187996429145,1.3632063865270516,0.22873917965538476
"frozenset({'Marital status_1', 'Daytime/evening attendance\t_1', 'Tuition fees up to date_1'})","frozenset({'Nacionality_1', 'Educational special needs_0', 'Previous qualification_1'})",0.7373417721518988,0.8065099457504521,0.6326853526220615,0.858062538320049,1.063920591235397,0.03801187996429145,1.3632063865270516,0.22873917965538476
